OBJECTID,DevEUI,Temperature,Humidity,VDD,Distance,Pressure,Timestamp
1041,a81758fffe03e451,0.8,72,3578,5000,1011.055,2020/02/19 19:35:20.964+00
1042,a81758fffe037506,25.7,32,,,,2020/02/19 19:45:41.375+00
1043,a81758fffe03e451,1.3,72,3578,5000,1011.49,2020/02/19 19:55:20.871+00
1044,a81758fffe03e451,0.9,72,3578,5000,1011.637,2020/02/19 20:05:20.847+00
1045,a81758fffe03e451,0.1,72,3578,5000,1011.766,2020/02/19 20:15:20.823+00
1046,a81758fffe03e451,0,71,3578,5000,1011.762,2020/02/19 20:25:20.793+00
1047,a81758fffe03e451,-0.6,71,3578,5000,1012.378,2020/02/19 20:45:20.791+00
1048,a81758fffe03e451,-0.7,71,3578,5000,1012.298,2020/02/19 20:55:20.759+00
1049,a81758fffe03e451,-1.6,71,3578,5000,1012.713,2020/02/19 21:15:20.713+00
1050,a81758fffe03e451,-1.9,70,3575,5000,1012.962,2020/02/19 21:25:20.716+00
1051,a81758fffe03e451,-2.1,70,3575,5000,1013.184,2020/02/19 21:35:20.668+00
1052,a81758fffe03e451,-2.8,70,3575,5000,1014.194,2020/02/19 22:05:20.598+00
1053,a81758fffe03e451,-3,70,3575,5000,1014.419,2020/02/19 22:15:20.577+00
1054,a81758fffe03e451,-3.4,70,3572,5000,1014.967,2020/02/19 22:35:20.535+00
1055,a81758fffe03e451,-3.6,70,3572,5000,1015.301,2020/02/19 22:45:20.481+00
1056,a81758fffe03e451,-3.8,70,3572,5000,1015.574,2020/02/19 22:55:20.452+00
1057,a81758fffe03e451,-4.4,70,3572,5000,1016.61,2020/02/19 23:35:20.373+00
1058,a81758fffe03e451,-4.5,70,3572,5000,1016.833,2020/02/19 23:45:20.352+00
1059,a81758fffe03e451,-4.7,70,3570,5000,1017.194,2020/02/19 23:55:20.329+00
1060,a81758fffe03e451,-5.3,70,3570,5000,1017.709,2020/02/20 00:15:20.338+00
1061,a81758fffe03e451,-5.6,70,3567,5000,1017.843,2020/02/20 00:25:20.379+00
1062,a81758fffe03e451,-5.9,70,3570,5000,1018.12,2020/02/20 00:35:20.357+00
1063,a81758fffe03e451,-6,69,3570,5000,1018.341,2020/02/20 00:45:20.277+00
1064,a81758fffe03e451,-6.4,69,3567,5000,1018.619,2020/02/20 01:05:20.236+00
1065,a81758fffe03e451,-6.6,69,3570,5000,1019.259,2020/02/20 01:15:20.186+00
1066,a81758fffe03e451,-6.8,69,3567,5000,1019.458,2020/02/20 01:25:20.164+00
1067,a81758fffe03e451,-7.1,69,3567,5000,1019.627,2020/02/20 01:35:20.146+00
1068,a81758fffe03e451,-7.3,69,3567,5000,1019.626,2020/02/20 01:45:20.135+00
1069,a81758fffe03e451,-7.6,69,3567,5000,1019.978,2020/02/20 01:55:20.118+00
1070,a81758fffe03e451,-7.8,69,3567,5000,1020.133,2020/02/20 02:05:20.103+00
1071,a81758fffe03e451,-8.1,69,3567,5000,1020.356,2020/02/20 02:15:20.126+00
1072,a81758fffe03e451,-8.4,69,3565,5000,1020.388,2020/02/20 02:25:20.112+00
1073,a81758fffe03e451,-8.5,69,3562,5000,1020.565,2020/02/20 02:35:20.087+00
1074,a81758fffe03e451,-8.6,69,3565,5000,1020.702,2020/02/20 02:45:20.079+00
1075,a81758fffe03e451,-8.8,69,3565,5000,1021.011,2020/02/20 02:55:20.028+00
1076,a81758fffe03e451,-8.9,69,3562,5000,1020.941,2020/02/20 03:05:20.016+00
1077,a81758fffe03e451,-9.1,69,3562,5000,1021.076,2020/02/20 03:15:19.995+00
1078,a81758fffe03e451,-9.2,69,3562,5000,1021.178,2020/02/20 03:25:19.982+00
1079,a81758fffe03e451,-9.3,69,3562,5000,1021.332,2020/02/20 03:35:19.973+00
1080,a81758fffe03e451,-9.5,69,3562,5000,1021.383,2020/02/20 03:45:19.967+00
1081,a81758fffe03e451,-9.7,69,3562,5000,1021.759,2020/02/20 04:05:19.928+00
1082,a81758fffe03e451,-9.9,69,3562,5000,1021.707,2020/02/20 04:15:19.961+00
1083,a81758fffe03e451,-10,69,3562,5000,1021.859,2020/02/20 04:25:19.940+00
1084,a81758fffe03e451,-10.1,69,3562,5000,1022.176,2020/02/20 04:35:19.934+00
1085,a81758fffe03e451,-10.2,69,3562,5000,1022.314,2020/02/20 04:45:19.921+00
1086,a81758fffe03e451,-10.3,69,3562,5000,1022.15,2020/02/20 04:55:19.912+00
1087,a81758fffe03e451,-10.4,69,3560,5000,1022.434,2020/02/20 05:05:19.857+00
1088,a81758fffe03e451,-10.6,69,3560,5000,1022.506,2020/02/20 05:15:19.850+00
1089,a81758fffe03e451,-10.6,69,3560,5000,1022.636,2020/02/20 05:25:19.842+00
1090,a81758fffe03e451,-10.7,69,3560,5000,1022.714,2020/02/20 05:35:19.822+00
1091,a81758fffe03e451,-10.8,69,3562,5000,1022.837,2020/02/20 05:45:19.819+00
1092,a81758fffe03e451,-10.9,69,3560,5000,1022.967,2020/02/20 05:55:19.805+00
1093,a81758fffe03e451,-10.9,69,3560,5000,1023.358,2020/02/20 06:05:19.837+00
1094,a81758fffe03e451,-11.1,69,3560,5000,1023.717,2020/02/20 06:25:19.811+00
1095,a81758fffe03e451,-11.2,69,3557,5000,1023.891,2020/02/20 06:35:19.791+00
1096,a81758fffe03e451,-11.4,69,3560,5000,1024.201,2020/02/20 06:45:19.782+00
1097,a81758fffe03e451,-11.4,69,3557,5000,1024.337,2020/02/20 06:55:19.739+00
1098,a81758fffe03e451,-11.6,69,3557,5000,1024.124,2020/02/20 07:05:19.728+00
1099,a81758fffe03e451,-11.9,69,3557,5000,1024.304,2020/02/20 07:15:19.715+00
1100,a81758fffe03e451,-12.1,69,3557,5000,1024.289,2020/02/20 07:25:19.713+00
1101,a81758fffe03e451,-12.4,69,3557,5000,1024.439,2020/02/20 07:35:19.698+00
1102,a81758fffe03e451,-12.7,69,3557,5000,1024.615,2020/02/20 07:45:19.686+00
1103,a81758fffe03e451,-12.8,69,3557,5000,1024.752,2020/02/20 07:55:19.722+00
1104,a81758fffe03e451,-13.1,69,3555,5000,1024.934,2020/02/20 08:05:19.708+00
1105,a81758fffe03e451,-13.3,69,3555,5000,1024.879,2020/02/20 08:15:19.707+00
1106,a81758fffe03e451,-13.3,69,3555,5000,1024.873,2020/02/20 08:25:19.699+00
1107,a81758fffe03e451,-13.5,69,3555,5000,1025.087,2020/02/20 08:35:19.652+00
1108,a81758fffe03e451,-13.9,69,3552,5000,1025.34,2020/02/20 08:55:19.641+00
1109,a81758fffe03e451,-14.2,69,3555,5000,1025.74,2020/02/20 09:05:19.635+00
1110,a81758fffe03e451,-14.5,69,3552,5000,1026.072,2020/02/20 09:15:19.623+00
1111,a81758fffe03e451,-14.9,69,3552,5000,1026.287,2020/02/20 09:25:19.626+00
1112,a81758fffe03e451,-15.1,69,3549,5000,1026.317,2020/02/20 09:35:19.614+00
1113,a81758fffe03e451,-15.3,69,3552,5000,1026.411,2020/02/20 09:45:19.657+00
1114,a81758fffe03e451,-15.4,69,3549,5000,1026.435,2020/02/20 09:55:19.715+00
1115,a81758fffe03e451,-15.6,69,3547,5000,1026.702,2020/02/20 10:05:19.696+00
1116,a81758fffe03e451,-15.7,69,3549,5000,1026.688,2020/02/20 10:15:19.650+00
1117,a81758fffe03e451,-15.9,69,3547,5000,1026.768,2020/02/20 10:25:19.600+00
1118,a81758fffe03e451,-16.1,69,3547,5000,1026.973,2020/02/20 10:45:19.589+00
1119,a81758fffe03e451,-16.2,69,3547,5000,1027.046,2020/02/20 10:55:19.591+00
1120,a81758fffe03e451,-16.4,69,3549,5000,1027.24,2020/02/20 11:05:19.584+00
1121,a81758fffe03e451,-16.6,69,3547,5000,1027.364,2020/02/20 11:15:19.587+00
1122,a81758fffe03e451,-13.9,69,3549,5000,1028.596,2020/02/20 14:55:19.481+00
1123,a81758fffe03e451,-13.9,69,3549,5000,1028.792,2020/02/20 15:05:19.474+00
1124,a81758fffe03e451,-13.7,69,3549,5000,1028.617,2020/02/20 15:15:19.465+00
1125,a81758fffe03e451,-13.7,69,3552,5000,1028.695,2020/02/20 15:25:19.453+00
1126,a81758fffe03e451,-13.5,69,3552,5000,1028.738,2020/02/20 15:35:19.452+00
1127,a81758fffe03e451,-13.7,68,3552,5000,1028.71,2020/02/20 15:45:19.438+00
1128,a81758fffe03e451,-13.5,68,3549,5000,1028.745,2020/02/20 15:55:19.432+00
1129,a81758fffe03e451,-13.2,69,3552,5000,1028.755,2020/02/20 16:05:19.430+00
1130,a81758fffe03e451,-12.6,69,3549,5000,1028.687,2020/02/20 16:15:19.458+00
1131,a81758fffe03e451,-12.5,68,3552,5000,1028.394,2020/02/20 16:25:19.449+00
1132,a81758fffe03e451,-12.4,69,3552,5000,1028.415,2020/02/20 16:35:19.433+00
1133,a81758fffe03e451,-12,69,3552,5000,1028.274,2020/02/20 16:45:19.432+00
1134,a81758fffe03e451,-12.1,68,3555,5000,1028.129,2020/02/20 16:55:19.417+00
1135,a81758fffe03e451,-12.2,68,3552,5000,1028.208,2020/02/20 17:05:19.380+00
1136,a81758fffe03e451,-12.2,68,3555,5000,1028.035,2020/02/20 17:15:19.362+00
1137,a81758fffe03e451,-12.2,68,3552,5000,1028.105,2020/02/20 17:25:19.362+00
1138,a81758fffe03e451,-11.9,68,3552,5000,1027.88,2020/02/20 17:35:19.352+00
1139,a81758fffe03e451,-11.3,67,3557,5000,1026.872,2020/02/20 19:25:19.244+00
1140,a81758fffe03e451,-11.1,67,3557,5000,1026.652,2020/02/20 19:35:19.224+00
1141,a81758fffe03e451,-11.2,67,3555,5000,1026.586,2020/02/20 19:45:19.211+00
1142,a81758fffe037506,25.1,32,,,,2020/02/20 19:45:35.523+00
1143,a81758fffe03e451,-11.2,67,3552,5000,1026.505,2020/02/20 19:55:19.209+00
1144,a81758fffe03e451,-11.2,67,3557,5000,1026.617,2020/02/20 20:05:19.203+00
1145,a81758fffe03e451,-11.3,67,3552,5000,1026.542,2020/02/20 20:15:19.185+00
1146,a81758fffe037506,25.1,32,,,,2020/02/20 20:15:35.406+00
1147,a81758fffe03e451,-11.2,67,3552,5000,1026.426,2020/02/20 20:25:19.170+00
1148,a81758fffe03e451,-11.3,67,3557,5000,1026.58,2020/02/20 20:45:19.255+00
1149,a81758fffe03e451,-11.4,67,3555,5000,1026.596,2020/02/20 20:55:19.241+00
1150,a81758fffe03e451,-11.6,66,3555,5000,1026.688,2020/02/20 21:15:19.164+00
1151,a81758fffe03e451,-11.7,66,3555,5000,1026.644,2020/02/20 21:25:19.144+00
1152,a81758fffe03e451,-11.9,66,3555,5000,1026.769,2020/02/20 21:35:19.133+00
1153,a81758fffe03e451,-12.6,66,3552,5000,1027.449,2020/02/20 22:05:19.069+00
1154,a81758fffe03e451,-12.9,66,3552,5000,1027.548,2020/02/20 22:15:19.063+00
1155,a81758fffe03e451,-13,66,3552,5000,1027.775,2020/02/20 22:25:19.059+00
1156,a81758fffe03e451,-13.1,66,3552,5000,1027.927,2020/02/20 22:35:19.052+00
1157,a81758fffe03e451,-13.3,66,3552,5000,1028.197,2020/02/20 22:45:19.037+00
1158,a81758fffe037506,24.9,32,,,,2020/02/20 22:45:34.796+00
1159,a81758fffe03e451,-13.6,66,3549,5000,1028.575,2020/02/20 22:55:19.033+00
1160,a81758fffe03e451,-14.4,66,3549,5000,1028.859,2020/02/20 23:05:19.080+00
1161,a81758fffe03e451,-14.6,66,3549,5000,1028.999,2020/02/20 23:15:19.059+00
1162,a81758fffe03e451,-15.1,66,3547,5000,1029.399,2020/02/20 23:25:19.055+00
1163,a81758fffe03e451,-15.8,66,3547,5000,1029.531,2020/02/20 23:35:19.014+00
1164,a81758fffe03e451,-15.6,66,3547,5000,1029.765,2020/02/20 23:45:19.016+00
1165,a81758fffe03e451,-15.4,66,3547,5000,1029.826,2020/02/20 23:55:19.007+00
1166,a81758fffe03e451,-15.5,66,3547,5000,1030.025,2020/02/21 00:05:19.003+00
1167,a81758fffe03e451,-15.5,66,3547,5000,1030.002,2020/02/21 00:15:19+00
1168,a81758fffe037506,25.1,31,,,,2020/02/21 00:30:34.373+00
1169,a81758fffe03e451,-18.5,66,3542,5000,1031.621,2020/02/21 01:55:18.988+00
1170,a81758fffe03e451,-19.2,66,3537,5000,1031.799,2020/02/21 02:05:18.993+00
1171,a81758fffe03e451,-19.4,67,3537,5000,1031.876,2020/02/21 02:15:18.998+00
1172,a81758fffe03e451,-19.2,67,3537,5000,1031.71,2020/02/21 02:25:18.994+00
1173,a81758fffe03e451,-19.9,66,3534,5000,1032.24,2020/02/21 02:45:19.101+00
1174,a81758fffe03e451,-20.9,66,3534,5000,1034.743,2020/02/21 02:55:19.040+00
1175,a81758fffe03e451,-21,67,3529,5000,1035.038,2020/02/21 03:05:19.017+00
1176,a81758fffe03e451,-21.2,66,3529,5000,1035.886,2020/02/21 03:15:19.020+00
1177,a81758fffe03e451,-21.8,66,3532,5000,1037.562,2020/02/21 03:25:19.033+00
1178,a81758fffe03e451,-21.6,67,3527,5000,1037.102,2020/02/21 03:35:19.074+00
1179,a81758fffe03e451,-21.3,67,3527,5000,1036.032,2020/02/21 03:45:19.086+00
1180,a81758fffe03e451,-21.2,66,3527,5000,1035.733,2020/02/21 03:55:19.089+00
1181,a81758fffe03e451,-22.7,67,3527,5000,1039.513,2020/02/21 04:15:19.106+00
1182,a81758fffe03e451,-22.5,67,3524,5000,1039.095,2020/02/21 04:25:19.083+00
1183,a81758fffe03e451,-22.7,67,3522,5000,1039.486,2020/02/21 04:35:19.083+00
1184,a81758fffe03e451,-22.7,67,3522,5000,1039.398,2020/02/21 04:45:19.096+00
1185,a81758fffe03e451,-22.6,67,3524,5000,1039.378,2020/02/21 04:55:19.109+00
1186,a81758fffe03e451,-23.1,67,3522,5000,1040.891,2020/02/21 05:05:19.152+00
1187,a81758fffe03e451,-22.9,67,3522,5000,1040.055,2020/02/21 05:15:19.160+00
1188,a81758fffe03e451,-23.2,67,3522,5000,1041.095,2020/02/21 05:25:19.181+00
1189,a81758fffe037506,25.3,31,,,,2020/02/21 05:30:33.150+00
1190,a81758fffe03e451,-23.4,67,3519,5000,1041.712,2020/02/21 05:35:19.180+00
1191,a81758fffe03e451,-23.3,68,3519,5000,1041.439,2020/02/21 05:55:19.202+00
1192,a81758fffe03e451,-23,67,3519,5000,1040.578,2020/02/21 06:05:19.181+00
1193,a81758fffe03e451,-22,68,3522,5000,1037.774,2020/02/21 06:15:19.187+00
1194,a81758fffe03e451,-20.6,68,3522,5000,1033.882,2020/02/21 06:25:19.191+00
1195,a81758fffe037506,25.3,31,,,,2020/02/21 06:30:32.919+00
1196,a81758fffe03e451,-20,67,3524,5000,1032.103,2020/02/21 06:35:19.201+00
1197,a81758fffe03e451,-19.7,67,3527,5000,1031.721,2020/02/21 06:45:19.199+00
1198,a81758fffe037506,25.3,31,,,,2020/02/21 06:45:32.853+00
1199,a81758fffe03e451,-19.6,67,3529,5000,1031.65,2020/02/21 06:55:19.251+00
1200,a81758fffe03e451,-19.6,67,3529,5000,1031.568,2020/02/21 07:05:19.252+00
1201,a81758fffe03e451,-20,67,3529,5000,1032.167,2020/02/21 07:15:19.250+00
1202,a81758fffe03e451,-19.9,67,3532,5000,1031.943,2020/02/21 07:25:19.274+00
1203,a81758fffe03e451,-20.1,67,3529,5000,1032.096,2020/02/21 07:35:19.227+00
1204,a81758fffe03e451,-20.5,68,3527,5000,1033.226,2020/02/21 07:55:19.228+00
1205,a81758fffe037506,25.1,31,,,,2020/02/21 08:00:32.551+00
1206,a81758fffe03e451,-20.4,68,3527,5000,1032.926,2020/02/21 08:05:19.238+00
1207,a81758fffe03e451,-20.3,68,3527,5000,1032.853,2020/02/21 08:15:19.238+00
1208,a81758fffe03e451,-20.2,68,3527,5000,1032.803,2020/02/21 08:25:19.250+00
1209,a81758fffe03e451,-21.2,67,3529,5000,1035.398,2020/02/21 08:35:19.262+00
1210,a81758fffe03e451,-22,68,3527,5000,1037.639,2020/02/21 08:45:19.301+00
1211,a81758fffe03e451,-22.3,67,3524,5000,1038.977,2020/02/21 09:15:19.320+00
1212,a81758fffe03e451,-22.3,68,3524,5000,1039.402,2020/02/21 09:25:19.330+00
1213,a81758fffe03e451,-22.9,68,3522,5000,1041.111,2020/02/21 09:35:19.335+00
1214,a81758fffe03e451,-23.3,67,3522,5000,1042.072,2020/02/21 09:45:19.351+00
1215,a81758fffe037506,25,31,,,,2020/02/21 09:45:32.124+00
1216,a81758fffe03e451,-23.8,68,3519,5000,1043.431,2020/02/21 09:55:19.322+00
1217,a81758fffe037506,24.9,31,,,,2020/02/21 10:00:32.072+00
1218,a81758fffe03e451,-23.8,68,3517,5000,1043.685,2020/02/21 10:05:19.333+00
1219,a81758fffe03e451,-24.2,67,3519,5000,1044.712,2020/02/21 10:15:19.347+00
1220,a81758fffe03e451,-25.7,67,3514,5000,1049.029,2020/02/21 10:25:19.364+00
1221,a81758fffe03e451,-26,67,3512,5000,1050.128,2020/02/21 10:35:19.373+00
1222,a81758fffe03e451,-26.4,68,3509,5000,1051.219,2020/02/21 10:45:19.396+00
1223,a81758fffe03e451,-26,68,3507,5000,1050.265,2020/02/21 10:55:19.450+00
1224,a81758fffe03e451,-27.2,67,3504,5000,1053.814,2020/02/21 11:05:19.459+00
1225,a81758fffe03e451,-27.6,67,3504,5000,1054.995,2020/02/21 11:15:19.442+00
1226,a81758fffe037506,24.8,31,,,,2020/02/21 11:15:31.753+00
1227,a81758fffe03e451,-27.3,68,3502,5000,1053.977,2020/02/21 11:25:19.466+00
1228,a81758fffe037506,24.8,31,,,,2020/02/21 11:30:31.705+00
1229,a81758fffe03e451,-27.1,68,3502,5000,1053.453,2020/02/21 11:35:19.484+00
1230,a81758fffe03e451,-26.3,68,3504,5000,1051.668,2020/02/21 11:45:19.502+00
1231,a81758fffe03e451,-25.4,69,3507,5000,1049.165,2020/02/21 11:55:19.513+00
1232,a81758fffe03e451,-23.7,71,3512,5000,1044.324,2020/02/21 12:05:19.570+00
1233,a81758fffe03e451,-22,71,3517,5000,1039.561,2020/02/21 12:15:19.575+00
1234,a81758fffe03e451,-22.5,70,3522,5000,1040.918,2020/02/21 12:35:19.598+00
1235,a81758fffe03e451,-21.2,72,3524,5000,1037.196,2020/02/21 12:45:19.564+00
1236,a81758fffe03e451,-19.4,73,3527,5000,1033.301,2020/02/21 12:55:19.565+00
1237,a81758fffe03e451,-17.4,72,3532,5000,1032.902,2020/02/21 13:05:19.632+00
1238,a81758fffe03e451,-16.5,72,3537,5000,1032.873,2020/02/21 13:15:19.569+00
1239,a81758fffe03e451,-16.4,71,3539,5000,1032.931,2020/02/21 13:25:19.561+00
1240,a81758fffe03e451,-16.4,70,3542,5000,1032.913,2020/02/21 13:35:19.598+00
1241,a81758fffe03e451,-16,69,3542,5000,1032.744,2020/02/21 13:45:19.590+00
1242,a81758fffe03e451,-15.7,69,3542,5000,1032.753,2020/02/21 13:55:19.588+00
1243,a81758fffe03e451,-15.8,68,3542,5000,1032.473,2020/02/21 14:05:19.595+00
1244,a81758fffe03e451,-15.9,68,3542,5000,1032.381,2020/02/21 14:15:19.581+00
1245,a81758fffe03e451,-15.4,69,3542,5000,1031.954,2020/02/21 14:25:19.544+00
1246,a81758fffe03e451,-14.1,69,3542,5000,1031.564,2020/02/21 14:35:19.533+00
1247,a81758fffe03e451,-13.4,69,3544,5000,1031.238,2020/02/21 14:45:19.537+00
1248,a81758fffe03e451,-13.1,69,3544,5000,1031.115,2020/02/21 14:55:19.527+00
1249,a81758fffe037506,24.5,30,,,,2020/02/21 15:00:30.841+00
1250,a81758fffe03e451,-13,69,3547,5000,1031.136,2020/02/21 15:05:19.509+00
1251,a81758fffe03e451,-12.3,69,3547,5000,1031.059,2020/02/21 15:15:19.502+00
1252,a81758fffe037506,24.4,30,,,,2020/02/21 15:15:30.791+00
1253,a81758fffe03e451,-11.4,69,3547,5000,1030.965,2020/02/21 15:25:19.549+00
1254,a81758fffe037506,24.4,30,,,,2020/02/21 15:30:30.725+00
1255,a81758fffe03e451,-10.9,69,3552,5000,1030.73,2020/02/21 15:35:19.518+00
1256,a81758fffe03e451,-10.4,69,3549,5000,1030.683,2020/02/21 15:45:19.505+00
1257,a81758fffe03e451,-9.9,69,3552,5000,1030.542,2020/02/21 15:55:19.467+00
1258,a81758fffe03e451,-9.6,69,3552,5000,1030.508,2020/02/21 16:05:19.449+00
1259,a81758fffe03e451,-9.4,69,3557,5000,1030.202,2020/02/21 16:15:19.435+00
1260,a81758fffe03e451,-9.2,68,3557,5000,1030.246,2020/02/21 16:25:19.419+00
1261,a81758fffe03e451,-9.3,68,3557,5000,1030.165,2020/02/21 16:35:19.416+00
1262,a81758fffe03e451,-9,68,3555,5000,1030.005,2020/02/21 16:45:19.396+00
1263,a81758fffe03e451,-8.8,68,3555,5000,1029.787,2020/02/21 16:55:19.376+00
1264,a81758fffe03e451,-8.6,68,3557,5000,1029.619,2020/02/21 17:05:19.409+00
1265,a81758fffe03e451,-8.6,68,3557,5000,1029.362,2020/02/21 17:15:19.410+00
1266,a81758fffe03e451,-8.4,68,3557,5000,1028.865,2020/02/21 17:25:19.368+00
1267,a81758fffe03e451,-7.7,67,3557,5000,1028.226,2020/02/21 17:55:19.327+00
1268,a81758fffe03e451,-7.3,67,3560,5000,1028.107,2020/02/21 18:05:19.270+00
1269,a81758fffe03e451,-6.3,67,3562,5000,1026.733,2020/02/21 19:05:19.166+00
1270,a81758fffe03e451,-5.8,66,3562,5000,1026.496,2020/02/21 19:15:19.155+00
1271,a81758fffe03e451,-5.4,66,3562,5000,1026.342,2020/02/21 19:25:19.140+00
1272,a81758fffe03e451,-5.3,66,3562,5000,1026.196,2020/02/21 19:35:19.114+00
1273,a81758fffe03e451,-5.2,66,3565,5000,1026.121,2020/02/21 19:45:19.097+00
1274,a81758fffe03e451,-5.2,66,3562,5000,1026.2,2020/02/21 19:55:19.117+00
1275,a81758fffe037506,24.4,30,,,,2020/02/21 20:00:29.636+00
1276,a81758fffe03e451,-5.2,66,3565,5000,1026.056,2020/02/21 20:05:19.097+00
1277,a81758fffe03e451,-5.3,66,3562,5000,1025.911,2020/02/21 20:15:19.041+00
1278,a81758fffe03e451,-5.3,66,3562,5000,1025.818,2020/02/21 20:25:19.020+00
1279,a81758fffe03e451,-5.4,66,3565,5000,1025.718,2020/02/21 20:35:19.005+00
1280,a81758fffe03e451,-5.5,65,3562,5000,1025.478,2020/02/21 20:45:18.977+00
1281,a81758fffe03e451,-5.6,65,3562,5000,1025.4,2020/02/21 20:55:18.971+00
1282,a81758fffe03e451,-5.8,65,3562,5000,1025.228,2020/02/21 21:05:18.982+00
1283,a81758fffe03e451,-5.9,65,3565,5000,1025.085,2020/02/21 21:15:18.957+00
1284,a81758fffe03e451,-6.1,65,3562,5000,1025.16,2020/02/21 21:25:18.942+00
1285,a81758fffe037506,24.5,30,,,,2020/02/21 21:30:29.269+00
1286,a81758fffe03e451,-6.3,65,3562,5000,1025.082,2020/02/21 21:35:18.920+00
1287,a81758fffe03e451,-6.6,65,3562,5000,1025.012,2020/02/21 21:45:18.871+00
1288,a81758fffe03e451,-6.9,65,3565,5000,1025.011,2020/02/21 21:55:18.853+00
1289,a81758fffe03e451,-7.1,65,3562,5000,1025.216,2020/02/21 22:05:18.841+00
1290,a81758fffe03e451,-7.3,65,3562,5000,1025.049,2020/02/21 22:15:18.823+00
1291,a81758fffe03e451,-7.4,65,3562,5000,1025.056,2020/02/21 22:25:18.857+00
1292,a81758fffe03e451,-7.6,65,3562,5000,1025.002,2020/02/21 22:35:18.832+00
1293,a81758fffe03e451,-7.8,65,3562,5000,1025.012,2020/02/21 22:45:18.809+00
1294,a81758fffe037506,24.7,30,,,,2020/02/21 22:45:28.962+00
1295,a81758fffe03e451,-8,65,3562,5000,1024.982,2020/02/21 22:55:18.797+00
1296,a81758fffe03e451,-8.2,65,3562,5000,1024.972,2020/02/21 23:05:18.782+00
1297,a81758fffe03e451,-8.4,64,3562,5000,1024.425,2020/02/21 23:35:18.696+00
1298,a81758fffe03e451,-8.5,65,3562,5000,1024.267,2020/02/21 23:45:18.686+00
1299,a81758fffe03e451,-8.6,64,3562,5000,1024.319,2020/02/21 23:55:18.672+00
1300,a81758fffe03e451,-8.7,65,3562,5000,1023.979,2020/02/22 00:05:18.665+00
1301,a81758fffe03e451,-8.9,65,3560,5000,1023.917,2020/02/22 00:15:18.679+00
1302,a81758fffe03e451,-9,65,3562,5000,1023.601,2020/02/22 00:25:18.665+00
1303,a81758fffe03e451,-9.1,65,3560,5000,1023.511,2020/02/22 00:35:18.647+00
1304,a81758fffe03e451,-9.2,65,3557,5000,1023.499,2020/02/22 00:45:18.633+00
1305,a81758fffe037506,24.7,30,,,,2020/02/22 00:45:28.482+00
1306,a81758fffe03e451,-9.2,65,3560,5000,1023.401,2020/02/22 00:55:18.619+00
1307,a81758fffe03e451,-9.3,64,3557,5000,1023.344,2020/02/22 01:05:18.575+00
1308,a81758fffe03e451,-9.4,65,3560,5000,1023.132,2020/02/22 01:15:18.559+00
1309,a81758fffe03e451,-9.3,65,3560,5000,1023.124,2020/02/22 01:25:18.544+00
1310,a81758fffe037506,24.7,30,,,,2020/02/22 01:30:28.293+00
1311,a81758fffe03e451,-9.6,64,3560,5000,1022.951,2020/02/22 01:35:18.532+00
1312,a81758fffe03e451,-9.8,65,3557,5000,1023.165,2020/02/22 01:45:18.569+00
1313,a81758fffe03e451,-10,65,3557,5000,1023.236,2020/02/22 01:55:18.545+00
1314,a81758fffe03e451,-10.4,65,3557,5000,1023.028,2020/02/22 02:15:18.519+00
1315,a81758fffe03e451,-10.7,65,3557,5000,1022.895,2020/02/22 02:25:18.505+00
1316,a81758fffe03e451,-11.1,65,3557,5000,1022.775,2020/02/22 02:35:18.458+00
1317,a81758fffe03e451,-11.4,65,3557,5000,1022.732,2020/02/22 02:45:18.445+00
1318,a81758fffe03e451,-11.6,65,3557,5000,1022.628,2020/02/22 02:55:18.434+00
1319,a81758fffe03e451,-11.7,65,3555,5000,1022.195,2020/02/22 03:05:18.432+00
1320,a81758fffe03e451,-12.1,64,3555,5000,1022.224,2020/02/22 03:15:18.421+00
1321,a81758fffe037506,24.9,30,,,,2020/02/22 03:15:27.874+00
1322,a81758fffe03e451,-12.7,65,3555,5000,1022.146,2020/02/22 03:25:18.417+00
1323,a81758fffe03e451,-12.7,65,3557,5000,1021.86,2020/02/22 03:35:18.401+00
1324,a81758fffe037506,24.9,30,,,,2020/02/22 03:45:27.750+00
1325,a81758fffe037506,24.9,30,,,,2020/02/22 04:00:27.692+00
1326,a81758fffe03e451,-12.6,65,3552,5000,1021.291,2020/02/22 04:05:18.410+00
1327,a81758fffe03e451,-12.5,65,3555,5000,1021.254,2020/02/22 04:15:18.401+00
1328,a81758fffe03e451,-12.6,65,3552,5000,1021.253,2020/02/22 04:25:18.361+00
1329,a81758fffe037506,25,30,,,,2020/02/22 04:30:27.575+00
1330,a81758fffe03e451,-12.5,66,3552,5000,1021.176,2020/02/22 04:35:18.347+00
1331,a81758fffe03e451,-12.3,66,3555,5000,1021.022,2020/02/22 04:45:18.344+00
1332,a81758fffe03e451,-12.5,65,3552,5000,1021.094,2020/02/22 04:55:18.329+00
1333,a81758fffe03e451,-12.3,66,3552,5000,1021.071,2020/02/22 05:05:18.328+00
1334,a81758fffe03e451,-12.2,66,3552,5000,1020.872,2020/02/22 05:15:18.357+00
1335,a81758fffe03e451,-12.4,66,3552,5000,1020.958,2020/02/22 05:25:18.338+00
1336,a81758fffe03e451,-12.7,66,3552,5000,1020.813,2020/02/22 05:35:18.336+00
1337,a81758fffe03e451,-13,66,3552,5000,1020.706,2020/02/22 05:45:18.329+00
